Roll,Crit,Fumb
1,Gain an extra crit point against that target,"Your weapon chips, suffering permanent -1 atk"
2,Gain an extra crit point against that target,Take 1 point of exhaustion
3,Gain an extra crit point against that target,Take 1 point of exhaustion
4,Gain an extra crit point against that target,Take 1 point of exhaustion
5,Gain an extra crit point against that target,Take 1 point of exhaustion
6,Gain an extra crit point against that target,You drop your weapon on your space
7,Gain an extra crit point against that target,You drop your weapon in front of you
8,Gain an extra crit point against that target,You drop your weapon behind you
9,Gain an extra crit point against that target,You drop your weapon to your side
10,Gain an extra crit point against that target,Lose a crit point on that target
11,The target suffers -1 atk for 1 hour,Lose a crit point on that target
12,The target suffers -1 atk for 1 hour,Lose a crit point on that target
13,The target suffers -1 atk for 1 hour,Lose a crit point on that target
14,The target suffers -1 atk for 1 hour,Lose a crit point on that target
15,The target suffers -1 atk for 1 hour,Lose a crit point on that target
16,The target bleeds for 1d6 at the start of their turn until they receive healing,Lose a crit point on that target
17,The target bleeds for 1d6 at the start of their turn until they receive healing,Lose a crit point on that target
18,The target bleeds for 1d6 at the start of their turn until they receive healing,Lose a crit point on that target
19,The target bleeds for 1d6 at the start of their turn until they receive healing,Lose a crit point on that target
20,The target bleeds for 1d6 at the start of their turn until they receive healing,Target gains +1 AC against your attacks
21,The target gets knocked 5ft back (save: STR DC15),Target gains +1 AC against your attacks
22,The target gets knocked 5ft back (save: STR DC15),Target gains +1 AC against your attacks
23,The target gets knocked 5ft back (save: STR DC15),Target gains +1 AC against your attacks
24,The target gets knocked 5ft back (save: STR DC15),Target gains +1 AC against your attacks
25,The target gets knocked 5ft back (save: STR DC15),Target gains +1 AC against your attacks
26,The target goes prone (save: DEX DC15),Target gains +1 AC against your attacks
27,The target goes unconscious (save: CHA DC15),Target gains +1 AC against your attacks
28,The target becomes paralyzed (save: CON DC15),Target gains +1 AC against your attacks
29,The target becomes afraid of you (save: WIS DC15),Target gains +1 AC against your attacks
30,The target goes prone (save: DEX DC15),You get -1 to hit against that target
31,The target goes unconscious (save: CHA DC15),You get -1 to hit against that target
32,The target becomes paralyzed (save: CON DC15),You get -1 to hit against that target
33,The target becomes afraid of you (save: WIS DC15),You get -1 to hit against that target
34,The target goes prone (save: DEX DC15),You get -1 to hit against that target
35,The target goes unconscious (save: CHA DC15),You get -1 to hit against that target
36,The target becomes paralyzed (save: CON DC15),Your AC is lowered by 2 until your next turn
37,The target becomes afraid of you (save: WIS DC15),Your AC is lowered by 2 until your next turn
38,The target goes prone (save: DEX DC15),Your AC is lowered by 2 until your next turn
39,The target goes unconscious (save: CHA DC15),Your AC is lowered by 2 until your next turn
40,The target becomes paralyzed (save: CON DC15),Your AC is lowered by 2 until your next turn
41,The target becomes afraid of you (save: WIS DC15),Your AC is lowered by 2 until your next turn
42,Lower the target's AC by 1 for 1 hour,Your AC is lowered by 2 until your next turn
43,Lower the target's AC by 1 for 1 hour,You have disadvantage on ability checks and saving throws against that target until your next turn
44,Lower the target's AC by 1 for 1 hour,You have disadvantage on ability checks and saving throws against that target until your next turn
45,Lower the target's AC by 1 for 1 hour,You have disadvantage on ability checks and saving throws against that target until your next turn
46,Lower the target's AC by 1 for 1 hour,You have disadvantage on ability checks and saving throws against that target until your next turn
47,Lower the target's AC by 1 for 1 hour,You have disadvantage on ability checks and saving throws against that target until your next turn
48,Lower the target's AC by 1 for 1 hour,The target gets +3 to hit on their next attack if they attack you
49,Lower the target's AC by 1 for 1 hour,The target gets +2 to hit on their next attack if they attack you
50,Double your attack damage,The target gets +2 to hit on their next attack if they attack you
51,Double your attack damage,The target gets +2 to hit on their next attack if they attack you
52,Double your attack damage,The target gets +2 to hit on their next attack if they attack you
53,Double your attack damage,The target gets +1 to hit on their next attack if they attack you
54,Double your attack damage,The target gets +1 to hit on their next attack if they attack you
55,Double your attack damage,Your movement becomes 0 until the end of your next turn
56,Double your attack damage,Your movement becomes 0 until the end of your next turn
57,Double your attack damage,Your movement becomes 0 until the end of your next turn
58,Double your attack damage,Your movement becomes 0 until the end of your next turn
59,Double your attack damage,Your movement is reduce by half until the end of your next turn
60,Double your attack damage,"Hit a target behind, make an attack on that target"
61,Double your attack damage,"Hit a target to the side, make an attack on that target"
62,Double your attack damage,"Hit a target behind, make an attack on that target"
63,Double your attack damage,"Hit a target to the side, make an attack on that target"
64,Double your attack damage,"Hit a target behind, make an attack on that target"
65,Double your attack damage,"Hit a target to the side, make an attack on that target"
66,Double your attack damage,"Hit a target behind, make an attack on that target"
67,Double your attack damage,"Hit a target to the side, make an attack on that target"
68,Double your attack damage,"Hit a target behind, make an attack on that target"
69,Double your attack damage,"Hit a target to the side, make an attack on that target"
70,Double your attack damage,Nothing happens
71,Gain an extra bonus action this turn,Nothing happens
72,Gain an extra action this turn,Nothing happens
73,Gain an extra reaction until the end of your next turn,Nothing happens
74,Gain an extra bonus action this turn,Nothing happens
75,Gain an extra action this turn,Nothing happens
76,Gain an extra reaction until the end of your next turn,Nothing happens
77,Gain an extra bonus action this turn,Nothing happens
78,Gain an extra action this turn,Nothing happens
79,Gain an extra reaction until the end of your next turn,Nothing happens
80,"Pierce through the target to one behind, make an attack on that target",Nothing happens
81,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a -5 atk
82,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a -5 atk
83,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a -5 atk
84,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a -5 atk
85,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a -5 atk
86,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a -5 atk
87,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a -5 atk
88,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +0 atk
89,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +0 atk
90,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +0 atk
91,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +0 atk
92,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +0 atk
93,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +0 atk
94,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +0 atk
95,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +5 atk
96,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +5 atk
97,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +5 atk
98,"Pierce through the target to one behind, make an attack on that target",Reroll your attack die with a +5 atk
99,"Cleave through the target to one on the side, make an attack on that target",Reroll your attack die with a +5 atk
100,Deal damage equal to the target's maximum health,Reroll your attack die with a +10 atk
